cod_municipio;cod_provincia;cp;direccion;dormit_totales;estudio;fecha_alta;habdoble;habindi;municipio;nombre;numplazasdoble;numplazasindi;plazas_totales;provincia;ref_catastral;rural;signatura;superficie;web
14;3;3012.0;CL PRADILLA, 26, Es:1 Pl:EN Pt:A;3.0;N;19/12/2023;3.0;0.0;ALACANT/ALICANTE;Vivienda 504275-A;6;0;6;ALICANTE/ALACANT;0390605YH2409A0004LQ;N;CV-VUT0504275-A;90.0;
14;3;3012.0;CL PRADILLA, 31, Es:1 Pl:00 Pt:3.2;2.0;N;08/04/2022;2.0;0.0;ALACANT/ALICANTE;Vivienda 489472-A;4;0;4;ALICANTE/ALACANT;0390202YH2409A0079UO;N;CV-VUT0489472-A;81.0;
14;3;3012.0;CL PRADILLA, 42, Es:1 Pl:03 Pt:R;2.0;N;06/09/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 470518-A;4;0;4;ALICANTE/ALACANT;0492101YH2409A0055QF;N;CV-VUT0470518-A;72.0;
14;3;3012.0;CL PRIMAVERA, 19, Es:1 Pl:00 Pt:K;2.0;N;22/03/2023;2.0;0.0;ALACANT/ALICANTE;;4;0;4;ALICANTE/ALACANT;0192302YH2409C0011PM;N;CV-VUT0496407-A;60.0;
14;3;3012.0;CL SALINAS, 7, Es:1 Pl:06 Pt:A;3.0;N;26/02/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 464116-A;6;0;6;ALICANTE/ALACANT;9994102YH1499D0024YB;N;CV-VUT0464116-A;71.0;
14;3;3012.0;CL SAN CARLOS, 10, Es:1 Pl:00 Pt:01;1.0;S;14/03/2025;1.0;0.0;ALACANT/ALICANTE;;2;0;2;ALICANTE/ALACANT;9982105YH1498B0001JF;N;CV-VUT0514976-A;44.0;
14;3;3012.0;CL SAN CARLOS, 13, Es:1 Pl:01 Pt:01;3.0;N;28/11/2017;3.0;0.0;ALACANT/ALICANTE;Vivienda 460519-A;6;0;6;ALICANTE/ALACANT;9982312YH1498D0003JA;N;CV-VUT0460519-A;135.0;
14;3;3012.0;CL SAN CARLOS, 14, Es:T Pl:OD Pt:OS;2.0;N;10/06/2022;2.0;0.0;ALACANT/ALICANTE;Vivienda 490746-A;4;0;4;ALICANTE/ALACANT;9982107YH1498B0001SF;N;CV-VUT0490746-A;106.0;
14;3;3012.0;CL SAN CARLOS, 16, Es:T Pl:OD Pt:OS;3.0;N;04/03/2020;3.0;0.0;ALACANT/ALICANTE;Vivienda 481430-A;6;0;6;ALICANTE/ALACANT;9982108YH1498B0001ZF;N;CV-VUT0481430-A;120.0;
14;3;3012.0;CL SAN CARLOS, 20, Es:T Pl:OD Pt:OS;2.0;N;25/09/2019;2.0;0.0;ALACANT/ALICANTE;Vivienda 478810-A;4;0;4;ALICANTE/ALACANT;9982110YH1498B0001SF;N;CV-VUT0478810-A;144.0;
14;3;3012.0;CL SAN CARLOS, 45, Es:1 Pl:00 Pt:01;2.0;N;12/03/2024;2.0;0.0;ALACANT/ALICANTE;Vivienda 506190-A;4;0;4;ALICANTE/ALACANT;0082421YH2408C0001TX;N;CV-VUT0506190-A;107.0;
14;3;3012.0;CL SAN CARLOS, 46, Es:1 Pl:04 Pt:01;4.0;N;23/05/2018;4.0;0.0;ALACANT/ALICANTE;Vivienda 467212-A;8;0;8;ALICANTE/ALACANT;0082103YH2408A0006TO;N;CV-VUT0467212-A;90.0;
14;3;3012.0;CL SAN CARLOS, 54, Es:T Pl:OD Pt:OS;2.0;N;10/05/2023;2.0;0.0;ALACANT/ALICANTE;Vivienda 497839-A;4;0;4;ALICANTE/ALACANT;0082803YH2408A0001TR;N;CV-VUT0497839-A;166.0;
14;3;3012.0;CL SAN CARLOS, 54, Es:T Pl:OD Pt:OS;2.0;N;10/05/2023;2.0;0.0;ALACANT/ALICANTE;Vivienda 497848-A;4;0;4;ALICANTE/ALACANT;0082803YH2408A0001TR;N;CV-VUT0497848-A;166.0;
14;3;3012.0;CL SAN CARLOS, 55, Es:1 Pl:00 Pt:IZ;1.0;N;28/11/2024;1.0;0.0;ALACANT/ALICANTE;Vivienda 513033-A;2;0;2;ALICANTE/ALACANT;0182310YH2408C0003GQ;N;CV-VUT0513033-A;59.0;
14;3;3012.0;CL SAN MATEO, 55, Es:1 Pl:01 Pt:G;3.0;N;21/11/2024;3.0;0.0;ALACANT/ALICANTE;Vivienda 512926-A;6;0;6;ALICANTE/ALACANT;0589201YH2408H0014FI;N;CV-VUT0512926-A;77.0;
14;3;3012.0;CL SAN MATEO, 55, Es:1 Pl:EN Pt:A;4.0;N;22/08/2022;4.0;0.0;ALACANT/ALICANTE;Vivienda 491910-A;8;0;8;ALICANTE/ALACANT;0589201YH2408H0008AT;N;CV-VUT0491910-A;109.0;
14;3;3012.0;CL SAN PABLO, 45, Es:1 Pl:00 Pt:01;2.0;N;09/01/2025;1.0;1.0;ALACANT/ALICANTE;Vivienda 513662-A;2;1;3;ALICANTE/ALACANT;0387407YH2408G0001ES;N;CV-VUT0513662-A;70.0;
14;3;3012.0;CL SAN PABLO, 51, Es:1 Pl:00 Pt:CN;2.0;N;27/05/2024;2.0;0.0;ALACANT/ALICANTE;Vivienda 508453-A;4;0;4;ALICANTE/ALACANT;0388703YH2408G0002ID;N;CV-VUT0508453-A;80.0;
14;3;3012.0;CL SAN PABLO, 73, Es:1 Pl:00 Pt:IZ;3.0;N;08/05/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 466359-A;6;0;6;ALICANTE/ALACANT;0489402YH2408G0002UD;N;CV-VUT0466359-A;74.0;
14;3;3012.0;CL SEVILLA, 10, Es:1 Pl:01 Pt:DR;2.0;N;10/01/2025;2.0;0.0;ALACANT/ALICANTE;Vivienda 513673-A;4;0;4;ALICANTE/ALACANT;0082809YH2408A0003GY;N;CV-VUT0513673-A;74.0;
14;3;3012.0;CL SEVILLA, 112, Es:1 Pl:01 Pt:01;2.0;N;15/11/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 471866-A;4;0;4;ALICANTE/ALACANT;0086634YH2408E0003PL;N;CV-VUT0471866-A;77.0;
14;3;3012.0;CL SEVILLA, 16, Es:1 Pl:00 Pt:IZ;1.0;N;03/12/2019;1.0;0.0;ALACANT/ALICANTE;Vivienda 480101-A;2;0;2;ALICANTE/ALACANT;0082422YH2408C0002GM;N;CV-VUT0480101-A;87.0;
14;3;3012.0;CL SEVILLA, 19, Es:1 Pl:00 Pt:DR;1.0;N;06/07/2021;1.0;0.0;ALACANT/ALICANTE;Vivienda 486894-A;2;0;2;ALICANTE/ALACANT;0082109YH2408A0001IR;N;CV-VUT0486894-A;56.0;
14;3;3012.0;CL SEVILLA, 23, Pl:00 Pt:A;3.0;N;03/02/2025;3.0;0.0;ALACANT/ALICANTE;Sevilla 23;6;0;6;ALICANTE/ALACANT;0082116YH2408A0021SK;N;CV-VUT0514234-A;114.0;
14;3;3012.0;CL SEVILLA, 32, Es:1 Pl:00 Pt:01;1.0;N;09/12/2024;1.0;0.0;ALACANT/ALICANTE;Vivienda 513200-A;2;0;2;ALICANTE/ALACANT;0082429YH2408C0001IX;N;CV-VUT0513200-A;79.0;
14;3;3012.0;CL SEVILLA, 42, Es:1 Pl:02 Pt:A;2.0;N;13/06/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 468323-A;4;0;4;ALICANTE/ALACANT;0082433YH2408C0003LQ;N;CV-VUT0468323-A;67.0;
14;3;3012.0;CL SEVILLA, 42, Es:1 Pl:04 Pt:B;2.0;N;26/10/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 471428-A;4;0;4;ALICANTE/ALACANT;0082433YH2408C0009WU;N;CV-VUT0471428-A;67.0;
14;3;3012.0;CL SEVILLA, 63, Es:1 Pl:00 Pt:CN;1.0;N;25/07/2024;1.0;0.0;ALACANT/ALICANTE;Vivienda 510527-A;2;0;2;ALICANTE/ALACANT;0084107YH2408C0002QM;N;CV-VUT0510527-A;34.0;
14;3;3012.0;CL SEVILLA, 71, Es:1 Pl:04 Pt:01;3.0;N;27/12/2017;3.0;0.0;ALACANT/ALICANTE;Vivienda 462003-A;6;0;6;ALICANTE/ALACANT;0084104YH2408C0006QR;N;CV-VUT0462003-A;108.0;
14;3;3012.0;CL SEVILLA, 72, Es:T Pl:OD Pt:OS;4.0;N;02/01/2024;1.0;3.0;ALACANT/ALICANTE;Vivienda 504167-A;2;3;5;ALICANTE/ALACANT;0084418YH2408C0001GX;N;CV-VUT0504167-A;190.0;
14;3;3012.0;CL SEVILLA, 8, Es:1 Pl:01 Pt:A;2.0;N;23/01/2023;1.0;1.0;ALACANT/ALICANTE;Vivienda 494624-A;2;1;3;ALICANTE/ALACANT;0082810YH2408A0002LT;N;CV-VUT0494624-A;80.0;
14;3;3012.0;CL SEVILLA, 8, Es:1 Pl:01 Pt:B;3.0;N;29/01/2024;1.0;2.0;ALACANT/ALICANTE;Vivienda 504869-A;2;2;4;ALICANTE/ALACANT;0082810YH2408A0003BY;N;CV-VUT0504869-A;67.0;
14;3;3012.0;CL SEVILLA, 80, Es:1 Pl:04 Pt:01;2.0;N;27/11/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 460385-A;4;0;4;ALICANTE/ALACANT;0085912YH2408E0005DZ;N;CV-VUT0460385-A;104.0;
14;3;3012.0;CL SEVILLA, 81, Es:1 Pl:00 Pt:DR;2.0;N;13/05/2024;2.0;0.0;ALACANT/ALICANTE;Vivienda 507958-A;4;0;4;ALICANTE/ALACANT;0084309YH2408C0001EX;N;CV-VUT0507958-A;62.0;
14;3;3012.0;CL SEVILLA, 86, Pl:03 Pt:B;2.0;N;17/06/2019;2.0;0.0;ALACANT/ALICANTE;Vivienda 476810-A;4;0;4;ALICANTE/ALACANT;0085922YH2408E0017HU;N;CV-VUT0476810-A;92.0;
14;3;3012.0;CL SEVILLA, 87, Es:1 Pl:EN Pt:01;4.0;N;03/06/2019;4.0;0.0;ALACANT/ALICANTE;Vivienda 476308-A;8;0;8;ALICANTE/ALACANT;0084306YH2408C0002MM;N;CV-VUT0476308-A;85.0;
14;3;3012.0;CL TABARCA, 10, Es:1 Pl:00 Pt:02;1.0;N;02/07/2021;1.0;0.0;ALACANT/ALICANTE;Vivienda 486831-A;2;0;2;ALICANTE/ALACANT;0084113YH2408C0002TM;N;CV-VUT0486831-A;65.0;
14;3;3012.0;CL TABARCA, 10, Es:1 Pl:02 Pt:02;3.0;N;10/04/2018;2.0;1.0;ALACANT/ALICANTE;Vivienda 465273-A;4;1;5;ALICANTE/ALACANT;0084113YH2408C0006OR;N;CV-VUT0465273-A;77.0;
14;3;3012.0;CL TABARCA, 12, Es:1 Pl:00 Pt:DR;2.0;N;14/03/2025;1.0;1.0;ALACANT/ALICANTE;TABARCA 12;2;1;3;ALICANTE/ALACANT;0084110YH2408C0001MX;N;CV-VUT0514961-A;61.0;
14;3;3012.0;CL TEODORO LLORENTE, 4, Es:1 Pl:04 Pt:DR;4.0;N;03/02/2017;2.0;2.0;ALACANT/ALICANTE;VT-452792A;4;2;6;ALICANTE/ALACANT;0082322YH2408C0008JY;N;CV-VUT0452792-A;94.0;
14;3;3012.0;CL TEODORO LLORENTE, 6, Es:1 Pl:00 Pt:01;3.0;N;20/05/2019;3.0;0.0;ALACANT/ALICANTE;Vivienda 475982-A;6;0;6;ALICANTE/ALACANT;0082323YH2408C0001LX;N;CV-VUT0475982-A;98.0;
14;3;3012.0;CL TEODORO LLORENTE, 6, Es:1 Pl:02 Pt:01;3.0;N;29/04/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 466159-A;6;0;6;ALICANTE/ALACANT;0082323YH2408C0003ZQ;N;CV-VUT0466159-A;98.0;
14;3;3012.0;CL TEODORO LLORENTE, 7, Es:T Pl:OD Pt:OS;1.0;N;17/01/2020;1.0;0.0;ALACANT/ALICANTE;Vivienda 480659-A;2;0;2;ALICANTE/ALACANT;0083206YH2408C0001DX;N;CV-VUT0480659-A;57.0;
14;3;3012.0;CL VALENCIA, 33, Es:1 Pl:00 Pt:01;1.0;N;19/12/2024;1.0;0.0;ALACANT/ALICANTE;Vivienda 513419-A;2;0;2;ALICANTE/ALACANT;9981220YH1498B0001TF;N;CV-VUT0513419-A;91.0;
14;3;3012.0;CL VALENCIA, 35, Es:1 Pl:+1 Pt:B;2.0;N;24/04/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 465897-A;4;0;4;ALICANTE/ALACANT;9981257YH1498B0009SX;N;CV-VUT0465897-A;58.0;
14;3;3012.0;CL VALENCIA, 46, Es:1 Pl:01 Pt:DR;3.0;N;29/05/2017;3.0;0.0;ALACANT/ALICANTE;Vivienda 455872-A;6;0;6;ALICANTE/ALACANT;0082317YH2408C0003JQ;N;CV-VUT0455872-A;132.0;
14;3;3012.0;CL VALENCIA, 47, Es:1 Pl:00 Pt:A;1.0;N;06/05/2024;0.0;1.0;ALACANT/ALICANTE;Vivienda 507752-A;0;1;1;ALICANTE/ALACANT;9982911YH1498D0001UO;N;CV-VUT0507752-A;53.0;
14;3;3012.0;CL VALENCIA, 49, Es:1 Pl:00 Pt:01;1.0;N;18/12/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 461442-A;2;0;2;ALICANTE/ALACANT;9982910YH1498D0001ZO;N;CV-VUT0461442-A;64.0;
14;3;3012.0;PJ COX DE, 2, Es:1 Pl:01 Pt:A;3.0;N;14/11/2018;2.0;1.0;ALACANT/ALICANTE;Vivienda 471826-A;4;1;5;ALICANTE/ALACANT;0390502YH2409A0128OX;N;CV-VUT0471826-A;64.0;
14;3;3012.0;PJ COX DE, 2, Es:1 Pl:05 Pt:C;3.0;N;22/03/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 464763-A;6;0;6;ALICANTE/ALACANT;0390502YH2409A0146ZA;N;CV-VUT0464763-A;64.0;
14;3;3013.0;AV DENIA, 45, Es:4 Pl:03 Pt:DR;4.0;N;20/04/2018;4.0;0.0;ALACANT/ALICANTE;Vivienda 465798-A;8;0;8;ALICANTE/ALACANT;0885502YH2408F0225TR;N;CV-VUT0465798-A;113.0;
14;3;3013.0;C DOCTOR SAPENA, 33 Pl:1 Pt:DCH;3.0;N;24/11/2016;3.0;0.0;ALACANT/ALICANTE;Vivienda 451489-A;6;0;6;ALICANTE/ALACANT;0583511YH2408D0006ID;N;CV-VUT0451489-A;;
14;3;3013.0;CL AGOST, 22, Es:1 Pl:01 Pt:DR;4.0;N;20/11/2018;4.0;0.0;ALACANT/ALICANTE;Vivienda 472069-A;8;0;8;ALICANTE/ALACANT;0383912YH2408C0005WE;N;CV-VUT0472069-A;113.0;
14;3;3013.0;CL AGOST, 27, Es:1 Pl:00 Pt:01;2.0;N;29/03/2021;2.0;0.0;ALACANT/ALICANTE;;4;0;4;ALICANTE/ALACANT;0383302YH2408C0001EX;N;CV-VUT0485501-A;86.0;
14;3;3013.0;CL AGOST, 9, Es:1 Pl:00 Pt:IZ;1.0;N;05/11/2019;1.0;0.0;ALACANT/ALICANTE;Vivienda 479461-A;2;0;2;ALICANTE/ALACANT;0283504YH2408C0002GM;N;CV-VUT0479461-A;54.0;
14;3;3013.0;CL ALCALDE SUAREZ LLANOS, 4, Es:1 Pl:EN Pt:IZ;2.0;N;13/06/2024;2.0;0.0;ALACANT/ALICANTE;Vivienda 509216-A;4;0;4;ALICANTE/ALACANT;0282419YH2408C0015OP;N;CV-VUT0509216-A;55.0;
14;3;3013.0;CL ANTONIO MAURA, 16, Es:1 Pl:04 Pt:DR;2.0;N;20/06/2018;1.0;1.0;ALACANT/ALICANTE;;2;1;3;ALICANTE/ALACANT;0584205YH2408D0039ZF;N;CV-VUT0468698-A;83.0;
14;3;3013.0;CL ANTONIO MAURA, 24, Es:T Pl:OD Pt:OS;5.0;N;13/01/2023;5.0;0.0;ALACANT/ALICANTE;Vivienda 494399-A;10;0;10;ALICANTE/ALACANT;0584408YH2408D0001RI;N;CV-VUT0494399-A;216.0;
14;3;3013.0;CL ANTONIO MAURA, 25, Es:1 Pl:01 Pt:D;5.0;N;27/07/2018;4.0;1.0;ALACANT/ALICANTE;Vivienda 470094-A;8;1;9;ALICANTE/ALACANT;0485506YH2408E0008PQ;N;CV-VUT0470094-A;89.0;
14;3;3013.0;CL ANTONIO MAURA, 25, Es:1 Pl:03 Pt:C;5.0;N;09/01/2018;5.0;0.0;ALACANT/ALICANTE;Vivienda 462404-A;10;0;10;ALICANTE/ALACANT;0485506YH2408E0015FT;N;CV-VUT0462404-A;115.0;
14;3;3013.0;CL ANTONIO MAURA, 3, Es:1 Pl:01 Pt:01;3.0;N;05/08/2019;1.0;2.0;ALACANT/ALICANTE;Vivienda 478040-A;2;2;4;ALICANTE/ALACANT;0484211YH2408C0002TM;N;CV-VUT0478040-A;116.0;
14;3;3013.0;CL ANTONIO MAURA, 6, Es:T Pl:OD Pt:OS;2.0;N;08/08/2019;2.0;0.0;ALACANT/ALICANTE;Vivienda 478150-A;4;0;4;ALICANTE/ALACANT;0484813YH2408C0001MX;N;CV-VUT0478150-A;305.0;
14;3;3013.0;CL ARQ VIDAL, 29, Es:1 Pl:03 Pt:DR;1.0;N;06/10/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 459063-A;2;0;2;ALICANTE/ALACANT;0684116YH2408D0007SF;N;CV-VUT0459063-A;83.0;
14;3;3013.0;CL ARQ VIDAL, 29, Es:1 Pl:03 Pt:IZ;3.0;N;24/11/2017;1.0;2.0;ALACANT/ALICANTE;Vivienda 460321-A;2;2;4;ALICANTE/ALACANT;0684116YH2408D0008DG;N;CV-VUT0460321-A;83.0;
14;3;3013.0;CL ARQ VIDAL, 35, Es:1 Pl:00 Pt:01;2.0;N;07/05/2024;2.0;0.0;ALACANT/ALICANTE;;4;0;4;ALICANTE/ALACANT;0684113YH2408D1001MY;N;CV-VUT0507786-A;82.0;
14;3;3013.0;CL ARQ VIDAL, 35, Es:1 Pl:00 Pt:02;2.0;N;07/05/2024;2.0;0.0;ALACANT/ALICANTE;Vivienda 507787-A;4;0;4;ALICANTE/ALACANT;0684113YH2408D1002QU;N;CV-VUT0507787-A;82.0;
14;3;3013.0;CL ARQ VIDAL, 36, Es:1 Pl:02 Pt:IZ;3.0;N;05/04/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 465145-A;6;0;6;ALICANTE/ALACANT;0583503YH2408D0006OD;N;CV-VUT0465145-A;101.0;
14;3;3013.0;CL ARQ VIDAL, 40, Es:1 Pl:00 Pt:IZ;4.0;N;20/01/2025;4.0;0.0;ALACANT/ALICANTE;Vivienda 513813-A;8;0;8;ALICANTE/ALACANT;0583507YH2408D0002KO;N;CV-VUT0513813-A;91.0;
14;3;3013.0;CL ARQ VIDAL, 40, Es:1 Pl:02 Pt:DR;3.0;N;21/05/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 467090-A;6;0;6;ALICANTE/ALACANT;0583507YH2408D0005ZS;N;CV-VUT0467090-A;101.0;
14;3;3013.0;CL ARQ VIDAL, 48, Es:1 Pl:01 Pt:DR;4.0;N;19/02/2024;3.0;1.0;ALACANT/ALICANTE;Vivienda 505477-A;6;1;7;ALICANTE/ALACANT;0583508YH2408D0003TP;N;CV-VUT0505477-A;90.0;
14;3;3013.0;CL ARQ VIDAL, 50, Es:1 Pl:01 Pt:DR;3.0;N;02/08/2024;3.0;0.0;ALACANT/ALICANTE;Vivienda 510776-A;6;0;6;ALICANTE/ALACANT;0583508YH2408D0011PG;N;CV-VUT0510776-A;90.0;
14;3;3013.0;CL BARCELONA, 15, Es:1 Pl:00 Pt:IZ;2.0;N;18/09/2020;2.0;0.0;ALACANT/ALICANTE;Vivienda 483278-A;4;0;4;ALICANTE/ALACANT;0584204YH2408D0021BX;N;CV-VUT0483278-A;86.0;
14;3;3013.0;CL BARCELONA, 2, Es:1 Pl:02 Pt:IZ;3.0;N;29/03/2016;3.0;0.0;ALACANT/ALICANTE;Vivienda 446699-A;6;0;6;ALICANTE/ALACANT;0583122YH2408D0006KD;N;CV-VUT0446699-A;96.0;
14;3;3013.0;CL BARCELONA, 2, Es:1 Pl:03 Pt:IZ;4.0;N;29/03/2016;3.0;1.0;ALACANT/ALICANTE;Vivienda 446700-A;6;1;7;ALICANTE/ALACANT;0583122YH2408D0008BG;N;CV-VUT0446700-A;96.0;
14;3;3013.0;CL BARCELONA, 21, Es:1 Pl:01 Pt:01;2.0;N;22/05/2023;2.0;0.0;ALACANT/ALICANTE;Vivienda 498838-A;4;0;4;ALICANTE/ALACANT;0584203YH2408D0001BI;N;CV-VUT0498838-A;191.0;
14;3;3013.0;CL BARCELONA, 36, Es:9 Pl:00 Pt:IZ;3.0;N;02/09/2019;1.0;2.0;ALACANT/ALICANTE;Vivienda 478394-A;2;2;4;ALICANTE/ALACANT;0685701YH2408F0096KW;N;CV-VUT0478394-A;118.0;
14;3;3013.0;CL BEJAR, 18, Es:1 Pl:01 Pt:B;2.0;N;21/03/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 464722-A;4;0;4;ALICANTE/ALACANT;0689410YH2408H0006JE;N;CV-VUT0464722-A;52.0;
14;3;3013.0;CL BEJAR, 20, Es:1 Pl:04 Pt:D;3.0;N;26/06/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 468879-A;6;0;6;ALICANTE/ALACANT;0689401YH2408H0020JA;N;CV-VUT0468879-A;49.0;
14;3;3013.0;CL BERNARDO LOPEZ GARCIA, 18, Es:2 Pl:01 Pt:01;3.0;N;22/05/2017;2.0;1.0;ALACANT/ALICANTE;Vivienda 455570-A;4;1;5;ALICANTE/ALACANT;0382822YH2408A0002UT;N;CV-VUT0455570-A;120.0;
14;3;3013.0;CL BERNARDO LOPEZ GARCIA, 18, Es:4 Pl:00 Pt:01A;2.0;N;07/02/2023;2.0;0.0;ALACANT/ALICANTE;Vivienda 494988-A;4;0;4;ALICANTE/ALACANT;0382822YH2408A0004OU;N;CV-VUT0494988-A;113.0;
14;3;3013.0;CL BERNARDO LOPEZ GARCIA, 22, Es:1 Pl:02 Pt:IZ;3.0;N;17/08/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 470329-A;6;0;6;ALICANTE/ALACANT;0382801YH2408A0009JS;N;CV-VUT0470329-A;64.0;
14;3;3013.0;CL BERNARDO LOPEZ GARCIA, 24, Es:1 Pl:00 Pt:DR;1.0;N;01/06/2022;1.0;0.0;ALACANT/ALICANTE;Vivienda 490456-A;2;0;2;ALICANTE/ALACANT;0382412YH2408C0001LX;N;CV-VUT0490456-A;64.0;
14;3;3013.0;CL BERNARDO LOPEZ GARCIA, 9, Es:1 Pl:00 Pt:A1;2.0;N;23/11/2020;1.0;1.0;ALACANT/ALICANTE;Vivienda 484302-A;2;1;3;ALICANTE/ALACANT;0381329YH2408A0102WI;N;CV-VUT0484302-A;68.0;
14;3;3013.0;CL BERNARDO LOPEZ GARCIA, 9, Es:1 Pl:00 Pt:B1;3.0;N;04/05/2023;3.0;0.0;ALACANT/ALICANTE;Vivienda 497599-A;6;0;6;ALICANTE/ALACANT;0381329YH2408A0103EO;N;CV-VUT0497599-A;71.0;
14;3;3013.0;CL BERNARDO LOPEZ GARCIA, 9, Es:1 Pl:00 Pt:C;2.0;N;26/06/2020;2.0;0.0;ALACANT/ALICANTE;Vivienda 482391-A;4;0;4;ALICANTE/ALACANT;0381329YH2408A0073EO;N;CV-VUT0482391-A;76.0;
14;3;3013.0;CL BERNARDO LOPEZ GARCIA, 9, Es:1 Pl:00 Pt:E;1.0;N;25/04/2024;1.0;0.0;ALACANT/ALICANTE;Vivienda 507430-A;2;0;2;ALICANTE/ALACANT;0381329YH2408A0075TA;N;CV-VUT0507430-A;86.0;
14;3;3013.0;CL BERNARDO LOPEZ GARCIA, 9, Es:1 Pl:02 Pt:K;1.0;N;31/05/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 467639-A;2;0;2;ALICANTE/ALACANT;0381329YH2408A0089HX;N;CV-VUT0467639-A;59.0;
14;3;3013.0;CL CANONIGO MANUEL L PENALVA, 2, Es:1 Pl:07 Pt:DR;2.0;N;24/02/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 453205-A;4;0;4;ALICANTE/ALACANT;0781903YH2408B0036BH;N;CV-VUT0453205-A;73.0;
14;3;3013.0;CL CELIA VALLS, 2, Es:1 Pl:03 Pt:IZ;4.0;N;02/02/2018;4.0;0.0;ALACANT/ALICANTE;Vivienda 463403-A;8;0;8;ALICANTE/ALACANT;0781201YH2408B0010ML;N;CV-VUT0463403-A;133.0;
14;3;3013.0;CL DR AYELA, 15, Es:1 Pl:00 Pt:02;2.0;N;05/01/2021;2.0;0.0;ALACANT/ALICANTE;Vivienda 484638-A;4;0;4;ALICANTE/ALACANT;0584204YH2408D0042SF;N;CV-VUT0484638-A;87.0;
14;3;3013.0;CL DR AYELA, 19, Es:DR Pl:01 Pt:C;2.0;N;13/01/2023;2.0;0.0;ALACANT/ALICANTE;Vivienda 494397-A;4;0;4;ALICANTE/ALACANT;0583520YH2408D0005GS;N;CV-VUT0494397-A;112.0;
14;3;3013.0;CL DR AYELA, 19, Es:DR Pl:02 Pt:C;1.0;N;13/06/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 468325-A;2;0;2;ALICANTE/ALACANT;0583520YH2408D0009LH;N;CV-VUT0468325-A;112.0;
14;3;3013.0;CL DR AYELA, 2, Es:1 Pl:01 Pt:01;4.0;N;20/03/2024;3.0;1.0;ALACANT/ALICANTE;Vivienda 506381-A;6;1;7;ALICANTE/ALACANT;0484201YH2408C0059UL;N;CV-VUT0506381-A;121.0;
14;3;3013.0;CL DR AYELA, 24, Es:1 Pl:+1 Pt:D;2.0;N;30/03/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 454079-A;4;0;4;ALICANTE/ALACANT;0583125YH2408D0024AW;N;CV-VUT0454079-A;85.0;
14;3;3013.0;CL DR AYELA, 24, Es:1 Pl:01 Pt:B;3.0;N;11/06/2019;3.0;0.0;ALACANT/ALICANTE;Vivienda 476608-A;6;0;6;ALICANTE/ALACANT;0583125YH2408D0006XD;N;CV-VUT0476608-A;123.0;
14;3;3013.0;CL DR AYELA, 24, Es:1 Pl:01 Pt:C;3.0;N;05/04/2019;3.0;0.0;ALACANT/ALICANTE;Vivienda 475004-A;6;0;6;ALICANTE/ALACANT;0583125YH2408D0007MF;N;CV-VUT0475004-A;108.0;
14;3;3013.0;CL DR AYELA, 24, Es:1 Pl:01 Pt:E;3.0;N;28/06/2019;3.0;0.0;ALACANT/ALICANTE;Vivienda 477019-A;6;0;6;ALICANTE/ALACANT;0583125YH2408D0019OM;N;CV-VUT0477019-A;105.0;
14;3;3013.0;CL DR AYELA, 24, Es:1 Pl:01 Pt:F;3.0;N;11/03/2020;3.0;0.0;ALACANT/ALICANTE;Vivienda 481601-A;6;0;6;ALICANTE/ALACANT;0583125YH2408D0020UZ;N;CV-VUT0481601-A;112.0;
14;3;3013.0;CL DR AYELA, 26, Bloque:2 Es:1 Pl:01 Pt:IZ;3.0;N;02/07/2024;3.0;0.0;ALACANT/ALICANTE;Vivienda 509962-A;6;0;6;ALICANTE/ALACANT;0583104YH2408D0010EF;N;CV-VUT0509962-A;150.0;
14;3;3013.0;CL DR AYELA, 27, Es:1 Pl:01 Pt:DR;3.0;N;11/07/2024;2.0;1.0;ALACANT/ALICANTE;Vivienda 510121-A;4;1;5;ALICANTE/ALACANT;0583516YH2408D0003RP;N;CV-VUT0510121-A;95.0;
14;3;3013.0;CL DR AYELA, 3, Es:1 Pl:+1 Pt:DR;3.0;N;24/11/2017;2.0;1.0;ALACANT/ALICANTE;Vivienda 460336-A;4;1;5;ALICANTE/ALACANT;0484416YH2408C0015XP;N;CV-VUT0460336-A;63.0;
